PracticeFile,TrainingFile,TestFile,StimFile,audioStim,imageDescription,correct,imageStim,predicate,AS_tone,sentence,AS,AS_gloss,prompt,condition,question_gloss,predicate_gloss,question,sentence_gloss,OComp,speaker,OComp_gloss,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M3.wav,,w,big_M3.PNG,akijeu,M3,ashe no akijeu,ashe,deer,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The deer is bigger.,awudu,1,rooster,0,1,1,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,w,1,1.837360016,,,,,2018_Apr_17_1007,59.85713539,rating_try1,1,3
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H1.wav,,w,big_H1.PNG,akijeu,H1,ami no akijeu,ami,mosquito,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The mosquito is bigger.,akhi,1,bee,0,1,1,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,w,1,1.921878976,,,,,2018_Apr_17_1007,59.85713539,rating_try1,1,3
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M2.wav,,w,big_M2.PNG,akijeu,M2,ava no akijeu,ava,bear,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The bear is bigger.,amishi,1,cow,0,1,1,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,w,1,3.723541946,,,,,2018_Apr_17_1007,59.85713539,rating_try1,1,3
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L2.wav,,w,big_L2.PNG,akijeu,L2,atsuÌˆ no akijeu,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The dog is bigger.,apighi,1,snake,0,1,1,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,w,1,10.62834965,,,,,2018_Apr_17_1007,59.85713539,rating_try1,1,3
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L3.wav,,w,big_L3.PNG,akijeu,L3,amishi no akijeu,amishi,cow,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The cow is bigger.,awo,1,pig,0,1,1,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,w,1,1.269748601,,,,,2018_Apr_17_1007,59.85713539,rating_try1,1,3
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M4.wav,,w,big_M4.PNG,akijeu,M4,akhi no akijeu,akhi,bee,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The bee is bigger.,ami,1,mosquito,0,1,1,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,w,1,5.807818785,,,,,2018_Apr_17_1007,59.85713539,rating_try1,1,3
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M1.wav,,w,big_M1.PNG,akijeu,M1,avi no akijeu,avi,mithun,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The mithun is bigger.,ane,1,goat,0,1,1,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,w,1,0.503459337,,,,,2018_Apr_17_1007,59.85713539,rating_try1,1,3
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L1.wav,,w,big_L1.PNG,akijeu,L1,awo no akijeu,awo,pig,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The pig is bigger.,akuhu,1,gibbon,0,1,1,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,w,1,0.936663214,,,,,2018_Apr_17_1007,59.85713539,rating_try1,1,3
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_L2.wav,,p,chase_L2.PNG,ha,L2,atsuÌˆ no ane ha cheni,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The dog is chasing the goat.,ane,1,goat,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,w,0,14.21702552,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_L1.wav,,w,chase_L1.PNG,ha,L1,awo no awudu ha cheni,awo,pig,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The pig is chasing the rooster.,awudu,1,rooster,0,0,0,0,,,,,,,,,,,,,0,1,1,1,,,,,,,,,p,0,3.5557758,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_L2.wav,,p,sleep_L2.PNG,zuÌˆ,L2,atsuÌˆ no zuÌˆ ani,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The dog is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,2,2,2,,,,,,,,,w,0,4.59019696,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_M1.wav,,w,sleep_M1.PNG,zuÌˆ,M1,avi no zuÌˆ ani,avi,mithun,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The mithun is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,3,3,3,,,,,,,,,j,0,6.308462126,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_H2.wav,,w,chase_H2.PNG,ha,H2,akuhu no awo ha cheni,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The gibbon is chasing the pig.,awo,1,pig,0,0,0,0,,,,,,,,,,,,,0,4,4,4,,,,,,,,,f,0,5.274040451,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_H3.wav,,w,sleep_H3.PNG,zuÌˆ,H3,awudu no zuÌˆ ani,awudu,rooster,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The rooster is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,5,5,5,,,,,,,,,p,0,9.495475026,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_L4.wav,,w,sleep_L4.PNG,zuÌˆ,L4,ane no zuÌˆ ani,ane,goat,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The goat is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,6,6,6,,,,,,,,,j,0,8.64472232,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_M3.wav,,p,sleep_M3.PNG,zuÌˆ,M3,ashe no zuÌˆ ani,ashe,deer,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The deer is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,7,7,7,,,,,,,,,f,0,4.089623017,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_L1.wav,,p,sleep_L1.PNG,zuÌˆ,L1,awo no zuÌˆ ani,awo,pig,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The pig is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,8,8,8,,,,,,,,,f,0,3.672393417,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_M2.wav,,p,chase_M2.PNG,ha,M2,ava no amishi ha cheni,ava,bear,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The bear is chasing the cow.,amishi,1,cow,0,0,0,0,,,,,,,,,,,,,0,9,9,9,,,,,,,,,p,1,5.040782598,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_M4.wav,,p,sleep_M4.PNG,zuÌˆ,M4,akhi no zuÌˆ ani,akhi,bee,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The bee is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,10,10,10,,,,,,,,,f,0,1.970549243,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_L4.wav,,p,chase_L4.PNG,ha,L4,ane no awo ha cheni,ane,goat,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The goat is chasing the pig.,awo,1,pig,0,0,0,0,,,,,,,,,,,,,0,11,11,11,,,,,,,,,f,0,4.823560195,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_H4.wav,,w,chase_H4.PNG,ha,H4,apighi no amishi ha cheni,apighi,snake,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The snake is chasing the cow.,amishi,1,cow,0,0,0,0,,,,,,,,,,,,,0,12,12,12,,,,,,,,,p,0,6.876706857,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_M4.wav,,p,chase_M4.PNG,ha,M4,akhi no ami ha cheni,akhi,bee,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The bee is chasing the mosquito.,ami,1,mosquito,0,0,0,0,,,,,,,,,,,,,0,13,13,13,,,,,,,,,f,0,4.273353159,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_H4.wav,,w,sleep_H4.PNG,zuÌˆ,H4,apighi no zuÌˆ ani,apighi,snake,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The snake is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,14,14,14,,,,,,,,,f,0,2.637664337,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_L2.wav,,w,sleep_L2.PNG,zuÌˆ,L2,atsuÌˆ no zuÌˆ ani,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The dog is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,15,15,15,,,,,,,,,f,0,1.536817431,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_M1.wav,,p,sleep_M1.PNG,zuÌˆ,M1,avi no zuÌˆ ani,avi,mithun,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The mithun is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,16,16,16,,,,,,,,,f,0,1.369986866,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_L1.wav,,p,chase_L1.PNG,ha,L1,awo no awudu ha cheni,awo,pig,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The pig is chasing the rooster.,awudu,1,rooster,0,0,0,0,,,,,,,,,,,,,0,17,17,17,,,,,,,,,f,0,1.921154157,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_L4.wav,,w,chase_L4.PNG,ha,L4,ane no awo ha cheni,ane,goat,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The goat is chasing the pig.,awo,1,pig,0,0,0,0,,,,,,,,,,,,,0,18,18,18,,,,,,,,,f,0,1.436597158,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_H4.wav,,p,sleep_H4.PNG,zuÌˆ,H4,apighi no zuÌˆ ani,apighi,snake,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The snake is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,19,19,19,,,,,,,,,f,0,2.271023973,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_L3.wav,,p,chase_L3.PNG,ha,L3,amishi no ane ha cheni,amishi,cow,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The cow is chasing the goat.,ane,1,goat,0,0,0,0,,,,,,,,,,,,,0,20,20,20,,,,,,,,,f,0,3.88961068,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_H2.wav,,p,sleep_H2.PNG,zuÌˆ,H2,akuhu no zuÌˆ ani,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The gibbon is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,21,21,21,,,,,,,,,f,0,1.620232199,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_H3.wav,,p,sleep_H3.PNG,zuÌˆ,H3,awudu no zuÌˆ ani,awudu,rooster,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The rooster is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,22,22,22,,,,,,,,,f,0,1.319954352,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_M2.wav,,w,sleep_M2.PNG,zuÌˆ,M2,ava no zuÌˆ ani,ava,bear,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The bear is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,23,23,23,,,,,,,,,f,0,3.52251332,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_M4.wav,,w,sleep_M4.PNG,zuÌˆ,M4,akhi no zuÌˆ ani,akhi,bee,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The bee is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,24,24,24,,,,,,,,,f,0,5.457827139,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_H2.wav,,p,chase_H2.PNG,ha,H2,akuhu no awo ha cheni,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The gibbon is chasing the pig.,awo,1,pig,0,0,0,0,,,,,,,,,,,,,0,25,25,25,,,,,,,,,f,0,2.070569548,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_M3.wav,,w,sleep_M3.PNG,zuÌˆ,M3,ashe no zuÌˆ ani,ashe,deer,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The deer is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,26,26,26,,,,,,,,,f,0,3.138334409,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_L3.wav,,w,sleep_L3.PNG,zuÌˆ,L3,amishi no zuÌˆ ani,amishi,cow,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The cow is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,27,27,27,,,,,,,,,p,0,4.557035236,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_H1.wav,,w,sleep_H1.PNG,zuÌˆ,H1,ami no zuÌˆ ani,ami,mosquito,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The mosquito is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,28,28,28,,,,,,,,,f,0,3.005284491,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_H3.wav,,w,chase_H3.PNG,ha,H3,awudu no agha ha cheni,awudu,rooster,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The rooster is chasing the crow.,agha,1,crow,0,0,0,0,,,,,,,,,,,,,0,29,29,29,,,,,,,,,f,0,4.523490026,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_H2.wav,,w,sleep_H2.PNG,zuÌˆ,H2,akuhu no zuÌˆ ani,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The gibbon is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,30,30,30,,,,,,,,,f,0,2.454159352,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_M2.wav,,w,chase_M2.PNG,ha,M2,ava no amishi ha cheni,ava,bear,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The bear is chasing the cow.,amishi,1,cow,0,0,0,0,,,,,,,,,,,,,0,31,31,31,,,,,,,,,f,0,2.854992636,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_M3.wav,,w,chase_M3.PNG,ha,M3,ashe no awudu ha cheni,ashe,deer,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The deer is chasing the rooster.,awudu,1,rooster,0,0,0,0,,,,,,,,,,,,,0,32,32,32,,,,,,,,,f,0,1.686832724,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_H1.wav,,p,chase_H1.PNG,ha,H1,ami no atsuÌˆ ha cheni,ami,mosquito,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The mosquito is chasing the dog.,atsuÌˆ,1,dog,0,0,0,0,,,,,,,,,,,,,0,33,33,33,,,,,,,,,f,0,2.437576434,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_L3.wav,,w,chase_L3.PNG,ha,L3,amishi no ane ha cheni,amishi,cow,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The cow is chasing the goat.,ane,1,goat,0,0,0,0,,,,,,,,,,,,,0,34,34,34,,,,,,,,,f,0,1.119317437,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
